residential_kw,dc_campus_1_kw,dc_campus_2_kw,dc_campus_3_kw
618.1041114000002,5000.0,8000.0,12000.0
628.8680286000002,5000.0,8000.0,12000.0
608.1680700000002,5000.0,8000.0,12000.0
603.2001114000002,5000.0,8000.0,12000.0
599.0601528000002,5000.0,8000.0,12000.0
600.3021528000002,5000.0,8000.0,12000.0
596.1621942000002,5000.0,8000.0,12000.0
602.3721528000002,5000.0,8000.0,12000.0
599.0601528000002,5000.0,8000.0,12000.0
603.2001114000002,5000.0,8000.0,12000.0
605.2701114000001,5000.0,8000.0,12000.0
600.3021528000002,5000.0,8000.0,12000.0
597.4041942000001,5000.0,8000.0,12000.0
602.3721528000002,5000.0,8000.0,12000.0
608.1681114000002,5000.0,8000.0,12000.0
608.1681114000002,5000.0,8000.0,12000.0
601.9581528000001,5000.0,8000.0,12000.0
611.0660700000002,5000.0,8000.0,12000.0
599.8881528000002,5000.0,8000.0,12000.0
613.9640286000002,5000.0,8000.0,12000.0
608.9960700000001,5000.0,8000.0,12000.0
653.2939458000001,5000.0,8000.0,12000.0
649.1539872000002,5000.0,8000.0,12000.0
655.3639458000001,5000.0,8000.0,12000.0
643.3580286000002,5000.0,8000.0,12000.0
652.4659458000001,5000.0,8000.0,12000.0
652.4659458000001,5000.0,8000.0,12000.0
652.4659458000001,5000.0,8000.0,12000.0
642.5300286000002,5000.0,8000.0,12000.0
640.8740700000002,5000.0,8000.0,12000.0
623.4861942000001,5000.0,8000.0,12000.0
640.8740700000002,5000.0,8000.0,12000.0
634.2501114000002,5000.0,8000.0,12000.0
634.2501114000002,5000.0,8000.0,12000.0
640.4600700000002,5000.0,8000.0,12000.0
646.6700286000003,5000.0,8000.0,12000.0
641.7020700000002,5000.0,8000.0,12000.0
649.5679872000002,5000.0,8000.0,12000.0
613.9641528000002,5000.0,8000.0,12000.0
628.8680286000002,5000.0,8000.0,12000.0
617.6901114000002,5000.0,8000.0,12000.0
622.6580700000002,5000.0,8000.0,12000.0
622.6580700000002,5000.0,8000.0,12000.0
634.6639872000002,5000.0,8000.0,12000.0
634.6639872000002,5000.0,8000.0,12000.0
634.6639872000002,5000.0,8000.0,12000.0
637.5619458000001,5000.0,8000.0,12000.0
624.7280700000002,5000.0,8000.0,12000.0
631.7660286000001,5000.0,8000.0,12000.0
625.5560700000002,5000.0,8000.0,12000.0
631.7660286000001,5000.0,8000.0,12000.0
625.5560700000002,5000.0,8000.0,12000.0
640.4600700000002,5000.0,8000.0,12000.0
640.4600700000002,5000.0,8000.0,12000.0
619.7601114000001,5000.0,8000.0,12000.0
625.9700700000002,5000.0,8000.0,12000.0
631.7659872000002,5000.0,8000.0,12000.0
631.7659872000002,5000.0,8000.0,12000.0
631.7659872000002,5000.0,8000.0,12000.0
626.7980286000002,5000.0,8000.0,12000.0
626.7980286000002,5000.0,8000.0,12000.0
632.5939872000002,5000.0,8000.0,12000.0
637.5619458000001,5000.0,8000.0,12000.0
658.2619044000002,5000.0,8000.0,12000.0
652.0519458000001,5000.0,8000.0,12000.0
658.2619044000002,5000.0,8000.0,12000.0
658.2619044000002,5000.0,8000.0,12000.0
649.1539872000002,5000.0,8000.0,12000.0
637.5619458000001,5000.0,8000.0,12000.0
620.5880700000001,5000.0,8000.0,12000.0
621.8300700000002,5000.0,8000.0,12000.0
618.5180700000002,5000.0,8000.0,12000.0
628.4539872000003,5000.0,8000.0,12000.0
634.6639044000001,5000.0,8000.0,12000.0
625.5559872000002,5000.0,8000.0,12000.0
631.7659458,5000.0,8000.0,12000.0
617.6900700000002,5000.0,8000.0,12000.0
595.7481114000002,5000.0,8000.0,12000.0
611.0659872000002,5000.0,8000.0,12000.0
608.1680286000002,5000.0,8000.0,12000.0
603.2000700000002,5000.0,8000.0,12000.0
608.1680286000002,5000.0,8000.0,12000.0
611.0660286000002,5000.0,8000.0,12000.0
631.3519872000002,5000.0,8000.0,12000.0
635.4919458000002,5000.0,8000.0,12000.0
634.2499458000002,5000.0,8000.0,12000.0
638.3899044000002,5000.0,8000.0,12000.0
622.6579044000002,5000.0,8000.0,12000.0
617.6899458000003,5000.0,8000.0,12000.0
611.4799872000002,5000.0,8000.0,12000.0
616.4479458000002,5000.0,8000.0,12000.0
612.7219872000002,5000.0,8000.0,12000.0
616.4479458000002,5000.0,8000.0,12000.0
615.6199458000002,5000.0,8000.0,12000.0
622.6579044000002,5000.0,8000.0,12000.0
616.4479458000002,5000.0,8000.0,12000.0
604.4420286000002,5000.0,8000.0,12000.0
616.4479458000001,5000.0,8000.0,12000.0
622.6579044000002,5000.0,8000.0,12000.0
638.3899044000001,5000.0,8000.0,12000.0
632.1799458000003,5000.0,8000.0,12000.0
643.3578630000003,5000.0,8000.0,12000.0
664.0578216000001,5000.0,8000.0,12000.0
658.2618630000002,5000.0,8000.0,12000.0
640.8739872000002,5000.0,8000.0,12000.0
652.0519044000001,5000.0,8000.0,12000.0
654.9498630000002,5000.0,8000.0,12000.0
654.9498630000002,5000.0,8000.0,12000.0
654.9498630000002,5000.0,8000.0,12000.0
661.1598216000001,5000.0,8000.0,12000.0
661.1598216000001,5000.0,8000.0,12000.0
652.0519044000001,5000.0,8000.0,12000.0
626.3839872000002,5000.0,8000.0,12000.0
634.6639044000001,5000.0,8000.0,12000.0
628.4539458000002,5000.0,8000.0,12000.0
631.7659458,5000.0,8000.0,12000.0
625.5559872000002,5000.0,8000.0,12000.0
625.5559872000002,5000.0,8000.0,12000.0
628.4539458000003,5000.0,8000.0,12000.0
632.5939044000002,5000.0,8000.0,12000.0
664.0577802000001,5000.0,8000.0,12000.0
664.0577388000002,5000.0,8000.0,12000.0
669.8536974000002,5000.0,8000.0,12000.0
646.2557802000001,5000.0,8000.0,12000.0
649.1537388000002,5000.0,8000.0,12000.0
646.2557802000001,5000.0,8000.0,12000.0
647.0837802000002,5000.0,8000.0,12000.0
652.0517388000001,5000.0,8000.0,12000.0
649.1537802000001,5000.0,8000.0,12000.0
649.1537802000001,5000.0,8000.0,12000.0
649.1537802000001,5000.0,8000.0,12000.0
661.9878216000002,5000.0,8000.0,12000.0
659.0898630000003,5000.0,8000.0,12000.0
661.1598630000002,5000.0,8000.0,12000.0
657.8478630000002,5000.0,8000.0,12000.0
666.9557802000002,5000.0,8000.0,12000.0
656.1919044000002,5000.0,8000.0,12000.0
661.1598630000002,5000.0,8000.0,12000.0
658.2619044000003,5000.0,8000.0,12000.0
678.9618630000002,5000.0,8000.0,12000.0
678.9618630000002,5000.0,8000.0,12000.0
673.9939044000002,5000.0,8000.0,12000.0
666.9559872000002,5000.0,8000.0,12000.0
659.0900700000001,5000.0,8000.0,12000.0
665.3000286000002,5000.0,8000.0,12000.0
670.2679872000002,5000.0,8000.0,12000.0
664.8859872000002,5000.0,8000.0,12000.0
667.7839458000002,5000.0,8000.0,12000.0
676.0639044000002,5000.0,8000.0,12000.0
676.0639044000002,5000.0,8000.0,12000.0
664.8859872000002,5000.0,8000.0,12000.0
670.2679872000002,5000.0,8000.0,12000.0
657.8480700000003,5000.0,8000.0,12000.0
659.5041114000003,5000.0,8000.0,12000.0
656.6061528000002,5000.0,8000.0,12000.0
648.3261942000003,5000.0,8000.0,12000.0
640.8742356000002,5000.0,8000.0,12000.0
664.4720700000003,5000.0,8000.0,12000.0
653.7081528000002,5000.0,8000.0,12000.0
653.7081528000002,5000.0,8000.0,12000.0
647.9121942000003,5000.0,8000.0,12000.0
646.6701942000003,5000.0,8000.0,12000.0
629.2823184000001,5000.0,8000.0,12000.0
641.7022356000001,5000.0,8000.0,12000.0
640.4602356000001,5000.0,8000.0,12000.0
646.6701942000002,5000.0,8000.0,12000.0
652.8801528000002,5000.0,8000.0,12000.0
629.2822356000003,5000.0,8000.0,12000.0
629.2822356000003,5000.0,8000.0,12000.0
629.2822356000003,5000.0,8000.0,12000.0
635.0781528000002,5000.0,8000.0,12000.0
608.5822770000002,5000.0,8000.0,12000.0
606.5122770000003,5000.0,8000.0,12000.0
605.2702770000001,5000.0,8000.0,12000.0
611.0661942000002,5000.0,8000.0,12000.0
637.9761114000001,5000.0,8000.0,12000.0
633.0081528000002,5000.0,8000.0,12000.0
605.2702770000002,5000.0,8000.0,12000.0
604.4423184000002,5000.0,8000.0,12000.0
584.5703598000002,5000.0,8000.0,12000.0
590.7803184000002,5000.0,8000.0,12000.0
602.3723598000003,5000.0,8000.0,12000.0
611.4802770000002,5000.0,8000.0,12000.0
611.4802770000002,5000.0,8000.0,12000.0
611.4802770000002,5000.0,8000.0,12000.0
611.4802770000002,5000.0,8000.0,12000.0
628.8681114000002,5000.0,8000.0,12000.0
625.9701528000002,5000.0,8000.0,12000.0
614.7922356000003,5000.0,8000.0,12000.0
628.8681114000002,5000.0,8000.0,12000.0
631.7660700000001,5000.0,8000.0,12000.0
625.9701528000002,5000.0,8000.0,12000.0
625.9701528000002,5000.0,8000.0,12000.0
616.4481942000001,5000.0,8000.0,12000.0
623.0721528000001,5000.0,8000.0,12000.0
661.5741114000003,5000.0,8000.0,12000.0
643.3582770000003,5000.0,8000.0,12000.0
643.3582770000003,5000.0,8000.0,12000.0
647.0842770000003,5000.0,8000.0,12000.0
642.1163184000003,5000.0,8000.0,12000.0
661.5742770000003,5000.0,8000.0,12000.0
641.2883184000003,5000.0,8000.0,12000.0
636.3203598000003,5000.0,8000.0,12000.0
641.2883184000003,5000.0,8000.0,12000.0
641.2883184000003,5000.0,8000.0,12000.0
636.3203598000003,5000.0,8000.0,12000.0
652.8803598000003,5000.0,8000.0,12000.0
653.2943598000003,5000.0,8000.0,12000.0
645.4284426000003,5000.0,8000.0,12000.0
656.1923598000003,5000.0,8000.0,12000.0
644.1864840000003,5000.0,8000.0,12000.0
626.7986496000002,5000.0,8000.0,12000.0
644.6004840000003,5000.0,8000.0,12000.0
636.7324967999999,5000.0,8000.0,12000.0
618.102621,5000.0,8000.0,12000.0
625.5545796,5000.0,8000.0,12000.0
624.3125796,5000.0,8000.0,12000.0
641.7004554,5000.0,8000.0,12000.0
641.7004554,5000.0,8000.0,12000.0
625.5545796,5000.0,8000.0,12000.0
635.4904968,5000.0,8000.0,12000.0
641.7004554,5000.0,8000.0,12000.0
636.7324967999999,5000.0,8000.0,12000.0
625.5545796,5000.0,8000.0,12000.0
636.7324967999999,5000.0,8000.0,12000.0
636.7324967999999,5000.0,8000.0,12000.0
641.7004554,5000.0,8000.0,12000.0
662.400414,5000.0,8000.0,12000.0
651.2224967999999,5000.0,8000.0,12000.0
641.7004554,5000.0,8000.0,12000.0
635.4904968,5000.0,8000.0,12000.0
635.4904968,5000.0,8000.0,12000.0
641.7004554,5000.0,8000.0,12000.0
635.4904968,5000.0,8000.0,12000.0
641.7004554,5000.0,8000.0,12000.0
629.2805382,5000.0,8000.0,12000.0
636.7324967999999,5000.0,8000.0,12000.0
636.7324967999999,5000.0,8000.0,12000.0
621.0004968,5000.0,8000.0,12000.0
621.0004968,5000.0,8000.0,12000.0
621.0004968,5000.0,8000.0,12000.0
614.7905381999999,5000.0,8000.0,12000.0
608.5805796,5000.0,8000.0,12000.0
614.7905381999999,5000.0,8000.0,12000.0
641.7004554,5000.0,8000.0,12000.0
613.1346624,5000.0,8000.0,12000.0
595.3325795999999,5000.0,8000.0,12000.0
616.0325382,5000.0,8000.0,12000.0
621.0004968,5000.0,8000.0,12000.0
631.7645382000001,5000.0,8000.0,12000.0
631.7645382000001,5000.0,8000.0,12000.0
631.7645382000001,5000.0,8000.0,12000.0
641.7004554,5000.0,8000.0,12000.0
636.7324967999999,5000.0,8000.0,12000.0
636.7324967999999,5000.0,8000.0,12000.0
636.7324967999999,5000.0,8000.0,12000.0
635.4904968,5000.0,8000.0,12000.0
626.7965796000001,5000.0,8000.0,12000.0
641.7004554,5000.0,8000.0,12000.0
604.854621,5000.0,8000.0,12000.0
614.7905381999999,5000.0,8000.0,12000.0
621.0004968,5000.0,8000.0,12000.0
614.7905381999999,5000.0,8000.0,12000.0
600.3005382,5000.0,8000.0,12000.0
594.0905796,5000.0,8000.0,12000.0
594.0905796,5000.0,8000.0,12000.0
584.1546623999999,5000.0,8000.0,12000.0
590.3646209999999,5000.0,8000.0,12000.0
594.0905796,5000.0,8000.0,12000.0
600.3005382,5000.0,8000.0,12000.0
577.9447038000001,5000.0,8000.0,12000.0
600.3005382,5000.0,8000.0,12000.0
589.122621,5000.0,8000.0,12000.0
600.3005382,5000.0,8000.0,12000.0
584.1546623999999,5000.0,8000.0,12000.0
600.3005382,5000.0,8000.0,12000.0
594.0905796,5000.0,8000.0,12000.0
609.8225795999999,5000.0,8000.0,12000.0
590.3646209999999,5000.0,8000.0,12000.0
594.0905796,5000.0,8000.0,12000.0
579.6005796,5000.0,8000.0,12000.0
579.6005796,5000.0,8000.0,12000.0
579.6005796,5000.0,8000.0,12000.0
573.3906209999999,5000.0,8000.0,12000.0
579.6005796,5000.0,8000.0,12000.0
573.3906209999999,5000.0,8000.0,12000.0
579.6005796,5000.0,8000.0,12000.0
579.6005796,5000.0,8000.0,12000.0
579.6005796,5000.0,8000.0,12000.0
562.2127038,5000.0,8000.0,12000.0
562.2127038,5000.0,8000.0,12000.0
573.3906209999999,5000.0,8000.0,12000.0
579.6005796,5000.0,8000.0,12000.0
579.6005796,5000.0,8000.0,12000.0
600.3005382,5000.0,8000.0,12000.0
595.3325795999999,5000.0,8000.0,12000.0
563.4547038000001,5000.0,8000.0,12000.0
574.632621,5000.0,8000.0,12000.0
568.4226623999999,5000.0,8000.0,12000.0
573.3906209999999,5000.0,8000.0,12000.0
579.6005796,5000.0,8000.0,12000.0
579.6005796,5000.0,8000.0,12000.0
573.3906209999999,5000.0,8000.0,12000.0
574.632621,5000.0,8000.0,12000.0
569.6646623999999,5000.0,8000.0,12000.0
568.4226623999999,5000.0,8000.0,12000.0
574.632621,5000.0,8000.0,12000.0
579.6005796,5000.0,8000.0,12000.0
562.2127038,5000.0,8000.0,12000.0
579.6005796,5000.0,8000.0,12000.0
573.3906209999999,5000.0,8000.0,12000.0
579.6005796,5000.0,8000.0,12000.0
574.632621,5000.0,8000.0,12000.0
573.3906209999999,5000.0,8000.0,12000.0
579.6005796,5000.0,8000.0,12000.0
559.7287452,5000.0,8000.0,12000.0
579.6005796,5000.0,8000.0,12000.0
574.632621,5000.0,8000.0,12000.0
568.4226623999999,5000.0,8000.0,12000.0
567.1806624,5000.0,8000.0,12000.0
573.3906209999999,5000.0,8000.0,12000.0
579.6005796,5000.0,8000.0,12000.0
579.6005796,5000.0,8000.0,12000.0
579.6005796,5000.0,8000.0,12000.0
579.6005796,5000.0,8000.0,12000.0
579.6005796,5000.0,8000.0,12000.0
574.632621,5000.0,8000.0,12000.0
573.3906209999999,5000.0,8000.0,12000.0
567.1806624,5000.0,8000.0,12000.0
574.632621,5000.0,8000.0,12000.0
562.2127038,5000.0,8000.0,12000.0
563.4547038000001,5000.0,8000.0,12000.0
568.4226623999999,5000.0,8000.0,12000.0
607.7546496000002,5000.0,8000.0,12000.0
606.5126496000003,5000.0,8000.0,12000.0
633.4225668000004,5000.0,8000.0,12000.0
666.5425254000004,5000.0,8000.0,12000.0
759.6924426000003,5000.0,8000.0,12000.0
765.9024012000003,5000.0,8000.0,12000.0
814.7543598000002,5000.0,8000.0,12000.0
813.5123598000004,5000.0,8000.0,12000.0
813.5123598000004,5000.0,8000.0,12000.0
814.7543598000003,5000.0,8000.0,12000.0
819.7223184000003,5000.0,8000.0,12000.0
808.5444012000003,5000.0,8000.0,12000.0
819.7223184000003,5000.0,8000.0,12000.0
781.6344012000003,5000.0,8000.0,12000.0
780.3924012000002,5000.0,8000.0,12000.0
813.5123598000004,5000.0,8000.0,12000.0
786.6023598000003,5000.0,8000.0,12000.0
786.6023598000003,5000.0,8000.0,12000.0
780.3924012000002,5000.0,8000.0,12000.0
759.6924426000002,5000.0,8000.0,12000.0
759.6924426000002,5000.0,8000.0,12000.0
799.0223598000002,5000.0,8000.0,12000.0
892.1722770000001,5000.0,8000.0,12000.0
931.5021942000002,5000.0,8000.0,12000.0
931.5021942000002,5000.0,8000.0,12000.0
898.3822356000002,5000.0,8000.0,12000.0
931.5021942000002,5000.0,8000.0,12000.0
931.5021942000002,5000.0,8000.0,12000.0
925.2922356000001,5000.0,8000.0,12000.0
925.2922356000001,5000.0,8000.0,12000.0
921.5662770000001,5000.0,8000.0,12000.0
943.9221942000001,5000.0,8000.0,12000.0
943.9221942000003,5000.0,8000.0,12000.0
932.7442770000002,5000.0,8000.0,12000.0
977.0421528000003,5000.0,8000.0,12000.0
877.6822770000001,5000.0,8000.0,12000.0
872.7143184000001,5000.0,8000.0,12000.0
805.2324012000001,5000.0,8000.0,12000.0
811.4423598000002,5000.0,8000.0,12000.0
844.5623184000003,5000.0,8000.0,12000.0
844.5623184000003,5000.0,8000.0,12000.0
805.2324012000001,5000.0,8000.0,12000.0
806.4744012000002,5000.0,8000.0,12000.0
811.4423598000002,5000.0,8000.0,12000.0
806.4744012000002,5000.0,8000.0,12000.0
790.7424012000002,5000.0,8000.0,12000.0
779.5644840000002,5000.0,8000.0,12000.0
779.5644840000002,5000.0,8000.0,12000.0
784.5324426000002,5000.0,8000.0,12000.0
785.7744426000002,5000.0,8000.0,12000.0
724.5024840000002,5000.0,8000.0,12000.0
718.2925254000004,5000.0,8000.0,12000.0
685.1725668000001,5000.0,8000.0,12000.0
691.3825254000002,5000.0,8000.0,12000.0
724.5024840000002,5000.0,8000.0,12000.0
691.3825254000002,5000.0,8000.0,12000.0
705.8725254000002,5000.0,8000.0,12000.0
640.8746082000002,5000.0,8000.0,12000.0
622.2447324000002,5000.0,8000.0,12000.0
612.7226082000002,5000.0,8000.0,12000.0
613.5547068000004,5000.0,8000.0,12000.0
635.4967482000005,5000.0,8000.0,12000.0
652.8846240000004,5000.0,8000.0,12000.0
653.7125826000005,5000.0,8000.0,12000.0
722.8504584000003,5000.0,8000.0,12000.0
721.6084584000004,5000.0,8000.0,12000.0
760.9383756000004,5000.0,8000.0,12000.0
786.1924170000003,5000.0,8000.0,12000.0
770.4603756000005,5000.0,8000.0,12000.0
775.4283342000006,5000.0,8000.0,12000.0
745.2062928000004,5000.0,8000.0,12000.0
840.0121686000007,5000.0,8000.0,12000.0
885.1380444000006,5000.0,8000.0,12000.0
852.0180858000006,5000.0,8000.0,12000.0
852.0180858000006,5000.0,8000.0,12000.0
850.3621272000006,5000.0,8000.0,12000.0
843.7381272000006,5000.0,8000.0,12000.0
791.5740858000006,5000.0,8000.0,12000.0
831.3180030000007,5000.0,8000.0,12000.0
765.0780858000005,5000.0,8000.0,12000.0
770.0460444000005,5000.0,8000.0,12000.0
770.0460444000005,5000.0,8000.0,12000.0
765.0780858000005,5000.0,8000.0,12000.0
770.0460444000005,5000.0,8000.0,12000.0
806.0639616000007,5000.0,8000.0,12000.0
767.5620858000005,5000.0,8000.0,12000.0
739.4100858000005,5000.0,8000.0,12000.0
837.9419616000006,5000.0,8000.0,12000.0
811.0319616000004,5000.0,8000.0,12000.0
806.8919616000004,5000.0,8000.0,12000.0
811.8599202000004,5000.0,8000.0,12000.0
777.0840030000005,5000.0,8000.0,12000.0
772.9440030000005,5000.0,8000.0,12000.0
777.4980030000005,5000.0,8000.0,12000.0
805.6500030000007,5000.0,8000.0,12000.0
805.6499616000007,5000.0,8000.0,12000.0
812.6878788000005,5000.0,8000.0,12000.0
772.1159616000007,5000.0,8000.0,12000.0
832.9739202000005,5000.0,8000.0,12000.0
834.2158788000005,5000.0,8000.0,12000.0
806.4778788000004,5000.0,8000.0,12000.0
872.7176304000004,5000.0,8000.0,12000.0
833.3877132000003,5000.0,8000.0,12000.0
849.5335476000005,5000.0,8000.0,12000.0
915.7734648000004,5000.0,8000.0,12000.0
909.9775062000006,5000.0,8000.0,12000.0
938.1295062000005,5000.0,8000.0,12000.0
921.9836304000005,5000.0,8000.0,12000.0
963.7974234000004,5000.0,8000.0,12000.0
967.5233820000004,5000.0,8000.0,12000.0
962.5553820000005,5000.0,8000.0,12000.0
934.4034234000004,5000.0,8000.0,12000.0
964.6254234000004,5000.0,8000.0,12000.0
955.9314648000004,5000.0,8000.0,12000.0
963.7973820000004,5000.0,8000.0,12000.0
986.9814234000004,5000.0,8000.0,12000.0
984.9114234000004,5000.0,8000.0,12000.0
962.5554234000004,5000.0,8000.0,12000.0
968.3513820000004,5000.0,8000.0,12000.0
964.6253820000004,5000.0,8000.0,12000.0
984.0834648000005,5000.0,8000.0,12000.0
1027.5532992000005,5000.0,8000.0,12000.0
1072.6791750000004,5000.0,8000.0,12000.0
1072.2652164000006,5000.0,8000.0,12000.0
1075.9912164000004,5000.0,8000.0,12000.0
1044.1132164000005,5000.0,8000.0,12000.0
1083.0291336000005,5000.0,8000.0,12000.0
1078.8891336000006,5000.0,8000.0,12000.0
1082.6150922000008,5000.0,8000.0,12000.0
1121.9449680000005,5000.0,8000.0,12000.0
1141.4029680000006,5000.0,8000.0,12000.0
1141.4029680000006,5000.0,8000.0,12000.0
1157.1350508000007,5000.0,8000.0,12000.0
1167.4850094000005,5000.0,8000.0,12000.0
1224.6170094000006,5000.0,8000.0,12000.0
1232.8969266000006,5000.0,8000.0,12000.0
1212.6109680000006,5000.0,8000.0,12000.0
1174.5230508000006,5000.0,8000.0,12000.0
1139.3330922000005,5000.0,8000.0,12000.0
1145.5430508000006,5000.0,8000.0,12000.0
1112.4231750000006,5000.0,8000.0,12000.0
1072.2652992000005,5000.0,8000.0,12000.0
1042.8713406000006,5000.0,8000.0,12000.0
1026.7252992000006,5000.0,8000.0,12000.0
1025.8973406000005,5000.0,8000.0,12000.0
1013.4774234000005,5000.0,8000.0,12000.0
950.9635062000006,5000.0,8000.0,12000.0
912.8755890000003,5000.0,8000.0,12000.0
892.1755062000003,5000.0,8000.0,12000.0
919.0855062000003,5000.0,8000.0,12000.0
925.7094648000003,5000.0,8000.0,12000.0
887.6215476000004,5000.0,8000.0,12000.0
974.1474234000004,5000.0,8000.0,12000.0
977.0454234000005,5000.0,8000.0,12000.0
1019.6873820000004,5000.0,8000.0,12000.0
969.5935476000005,5000.0,8000.0,12000.0
993.6053820000004,5000.0,8000.0,12000.0
999.4013406000005,5000.0,8000.0,12000.0
995.2613406000005,5000.0,8000.0,12000.0
953.0334234000004,5000.0,8000.0,12000.0
949.3074648000004,5000.0,8000.0,12000.0
920.3274648000004,5000.0,8000.0,12000.0
874.7875890000005,5000.0,8000.0,12000.0
851.1895890000005,5000.0,8000.0,12000.0
870.2336718000005,5000.0,8000.0,12000.0
885.9655476000005,5000.0,8000.0,12000.0
909.1495890000004,5000.0,8000.0,12000.0
909.1495890000004,5000.0,8000.0,12000.0
916.1875062000005,5000.0,8000.0,12000.0
932.7473406000005,5000.0,8000.0,12000.0
957.5873406000005,5000.0,8000.0,12000.0
995.6752578000005,5000.0,8000.0,12000.0
1065.2271336000003,5000.0,8000.0,12000.0
1073.0930508000004,5000.0,8000.0,12000.0
1073.5070094000002,5000.0,8000.0,12000.0
1041.6290094000003,5000.0,8000.0,12000.0
1047.4249680000003,5000.0,8000.0,12000.0
1080.5449266000005,5000.0,8000.0,12000.0
1050.3228852000004,5000.0,8000.0,12000.0
1049.0809266000006,5000.0,8000.0,12000.0
1047.8383470000003,5000.0,8000.0,12000.0
1079.7163056000006,5000.0,8000.0,12000.0
980.3564298000003,5000.0,8000.0,12000.0
941.4405126000005,5000.0,8000.0,12000.0
902.5246368000004,5000.0,8000.0,12000.0
906.2505954000004,5000.0,8000.0,12000.0
930.6766782000004,5000.0,8000.0,12000.0
943.9245954000005,5000.0,8000.0,12000.0
945.9945954000004,5000.0,8000.0,12000.0
939.7846368000005,5000.0,8000.0,12000.0
961.7266782000004,5000.0,8000.0,12000.0
998.9866368000006,5000.0,8000.0,12000.0
1011.4065540000006,5000.0,8000.0,12000.0
981.1845540000006,5000.0,8000.0,12000.0
992.7764298000006,5000.0,8000.0,12000.0
954.6885126000006,5000.0,8000.0,12000.0
925.2945540000006,5000.0,8000.0,12000.0
919.4986368000006,5000.0,8000.0,12000.0
923.2246368000006,5000.0,8000.0,12000.0
918.2566782000007,5000.0,8000.0,12000.0
808.1328852000007,5000.0,8000.0,12000.0
754.3128024000005,5000.0,8000.0,12000.0
791.9867610000007,5000.0,8000.0,12000.0
815.9987610000006,5000.0,8000.0,12000.0
777.9108438000006,5000.0,8000.0,12000.0
789.9167610000005,5000.0,8000.0,12000.0
822.2087196000006,5000.0,8000.0,12000.0
808.9608438000005,5000.0,8000.0,12000.0
808.9608438000005,5000.0,8000.0,12000.0
798.1969266000004,5000.0,8000.0,12000.0
831.3168438000006,5000.0,8000.0,12000.0
836.2848438000007,5000.0,8000.0,12000.0
902.5247610000007,5000.0,8000.0,12000.0
905.4227196000006,5000.0,8000.0,12000.0
902.5247196000007,5000.0,8000.0,12000.0
902.5247196000007,5000.0,8000.0,12000.0
874.3727196000007,5000.0,8000.0,12000.0
874.3727196000007,5000.0,8000.0,12000.0
826.3488438000006,5000.0,8000.0,12000.0
793.2288852000005,5000.0,8000.0,12000.0
827.5908438000005,5000.0,8000.0,12000.0
801.0948852000005,5000.0,8000.0,12000.0
841.2527610000005,5000.0,8000.0,12000.0
832.9728024000007,5000.0,8000.0,12000.0
835.0428024000006,5000.0,8000.0,12000.0
840.0107610000007,5000.0,8000.0,12000.0
796.1269266000005,5000.0,8000.0,12000.0
752.2430094000006,5000.0,8000.0,12000.0
750.1730094000005,5000.0,8000.0,12000.0
822.6228852000005,5000.0,8000.0,12000.0
893.4167610000005,5000.0,8000.0,12000.0
900.0407196000006,5000.0,8000.0,12000.0
843.7368852000005,5000.0,8000.0,12000.0
837.1127196000006,5000.0,8000.0,12000.0
862.3667196000006,5000.0,8000.0,12000.0
862.3667610000006,5000.0,8000.0,12000.0
857.3988024000005,5000.0,8000.0,12000.0
856.1568024000005,5000.0,8000.0,12000.0
887.6208024000005,5000.0,8000.0,12000.0
868.5767196000005,5000.0,8000.0,12000.0
901.6966782000006,5000.0,8000.0,12000.0
896.3146782000007,5000.0,8000.0,12000.0
973.3185540000006,5000.0,8000.0,12000.0
968.3505540000006,5000.0,8000.0,12000.0
929.4347196000007,5000.0,8000.0,12000.0
971.2485954000005,5000.0,8000.0,12000.0
966.6946368000005,5000.0,8000.0,12000.0
976.2165126000006,5000.0,8000.0,12000.0
943.0965540000005,5000.0,8000.0,12000.0
903.7667196000007,5000.0,8000.0,12000.0
897.1428024000005,5000.0,8000.0,12000.0
946.8225540000005,5000.0,8000.0,12000.0
914.9445540000006,5000.0,8000.0,12000.0
909.1486368000004,5000.0,8000.0,12000.0
917.0146368000005,5000.0,8000.0,12000.0
873.1308024000007,5000.0,8000.0,12000.0
872.7168024000006,5000.0,8000.0,12000.0
883.8947196000006,5000.0,8000.0,12000.0
883.8947196000006,5000.0,8000.0,12000.0
844.5648024000006,5000.0,8000.0,12000.0
832.9729680000006,5000.0,8000.0,12000.0
881.4108024000006,5000.0,8000.0,12000.0
903.3528438000006,5000.0,8000.0,12000.0
904.1808438000006,5000.0,8000.0,12000.0
919.9127196000006,5000.0,8000.0,12000.0
841.2528852000005,5000.0,8000.0,12000.0
883.4808024000005,5000.0,8000.0,12000.0
873.5448852000005,5000.0,8000.0,12000.0
840.4249266000005,5000.0,8000.0,12000.0
886.7927610000005,5000.0,8000.0,12000.0
895.9009266000005,5000.0,8000.0,12000.0
907.0788438000005,5000.0,8000.0,12000.0
834.2149680000006,5000.0,8000.0,12000.0
901.6968438000006,5000.0,8000.0,12000.0
901.6968438000005,5000.0,8000.0,12000.0
866.5069266000004,5000.0,8000.0,12000.0
868.1628438000005,5000.0,8000.0,12000.0
860.7108438000004,5000.0,8000.0,12000.0
894.6587610000005,5000.0,8000.0,12000.0
